Run,firefox,chromium,c,cpp,go,java,javascripturijs,javascriptwhatwg-url,php,python,ruby
0,64.7,40.04,44.8,32.3,73.4,38.0,26.52,52.16,39.66,38.0,72.02
1,67.2,42.11,47.1,34.1,73.4,38.0,27.38,57.53,39.66,42.0,72.02
2,67.2,42.11,47.3,34.5,73.6,38.0,27.38,58.72,39.66,42.0,72.02
3,67.2,42.11,49.2,34.6,73.6,38.0,27.38,58.72,39.66,42.0,72.02
4,67.2,42.11,50.7,34.6,74.8,38.0,27.38,58.72,39.66,44.0,72.02
5,67.2,42.11,50.7,34.8,74.8,38.0,27.73,58.72,39.66,44.0,72.02
6,67.2,42.11,50.7,34.8,75.8,38.0,27.73,58.72,41.38,44.0,72.02
7,67.2,43.23,51.2,34.8,75.8,38.0,27.73,60.51,41.38,44.0,72.02
8,67.2,43.23,51.2,34.8,75.8,38.0,27.73,60.51,41.38,44.0,72.02
9,67.2,43.23,51.6,34.8,75.8,38.0,27.73,60.51,41.38,44.0,72.02
10,67.2,44.74,51.6,34.8,75.8,38.0,27.73,60.51,41.38,44.0,72.02
11,67.2,44.74,51.6,34.8,75.8,38.0,27.73,60.51,41.38,44.0,72.02
12,67.8,45.11,51.6,34.8,75.8,38.0,27.73,60.66,41.38,44.0,72.02
13,67.8,45.11,51.6,34.8,75.8,38.0,27.73,60.66,41.38,44.0,72.02
14,67.8,45.11,51.6,34.8,75.8,38.0,27.73,60.66,41.38,44.0,72.02
15,68.1,45.11,51.6,34.8,75.8,38.0,27.73,60.66,41.38,44.0,72.02
16,68.1,45.11,52.0,34.8,75.8,38.0,27.73,60.66,41.38,44.0,72.02
17,68.1,45.11,52.1,34.8,76.8,38.0,27.9,60.66,41.38,44.0,72.02
18,68.1,45.11,52.1,34.8,76.8,38.0,27.9,60.66,41.38,44.0,72.02
19,68.1,45.11,52.1,34.8,76.8,38.0,27.9,60.66,41.38,44.0,72.02
20,68.1,46.43,53.0,36.1,77.2,38.0,28.16,61.55,41.38,44.0,72.02
21,68.1,46.43,53.0,36.1,77.2,38.0,28.16,61.55,41.38,44.0,72.02
22,68.1,46.43,53.0,36.1,77.2,38.0,28.16,61.55,41.38,44.0,72.02
23,68.1,46.43,53.0,36.1,77.2,38.0,28.16,61.55,41.38,44.0,72.02
24,68.1,46.43,53.0,36.1,77.2,38.0,28.16,61.55,41.38,44.0,72.02
25,68.1,46.43,53.1,36.1,77.2,38.0,28.16,61.7,41.38,44.0,72.02
26,69.7,46.43,53.6,36.1,77.2,39.0,29.29,61.7,41.38,45.0,72.02
27,69.7,46.43,53.6,36.1,77.2,39.0,29.29,61.7,41.38,45.0,72.02
28,69.7,46.43,53.6,36.1,77.2,39.0,29.29,61.7,41.38,45.0,72.02
29,69.7,46.43,53.6,36.1,77.2,39.0,29.29,61.7,41.38,45.0,72.02
30,69.7,46.43,53.6,36.1,77.2,39.0,29.29,61.7,41.38,45.0,72.02
31,69.7,46.43,53.6,36.1,77.2,39.0,29.29,61.7,41.38,45.0,72.02
32,69.7,46.43,53.6,36.1,77.2,39.0,29.29,61.7,41.38,45.0,72.02
33,69.7,46.43,53.6,36.1,77.2,39.0,29.29,61.7,41.38,45.0,72.02
34,69.7,46.43,53.6,36.1,77.2,39.0,29.29,61.7,41.38,45.0,72.02
35,69.7,46.43,53.8,36.1,77.2,39.0,29.38,61.7,50.0,45.0,72.02
36,69.7,46.43,53.8,36.1,77.2,39.0,29.38,61.7,50.0,45.0,72.02
37,69.7,46.43,53.8,36.1,77.2,39.0,29.38,61.7,50.0,45.0,72.02
38,69.7,46.43,53.8,36.1,77.2,39.0,29.38,61.7,50.0,45.0,72.02
39,69.7,46.43,54.0,36.1,77.2,39.0,29.38,61.7,50.0,45.0,72.02
40,69.7,46.43,54.0,36.1,77.2,39.0,29.38,61.7,50.0,45.0,72.02
41,69.7,46.43,54.0,36.1,77.2,39.0,29.38,61.7,50.0,45.0,72.02
42,70.3,46.62,54.4,36.1,78.0,39.0,29.46,61.85,50.0,46.0,72.02
43,70.3,46.62,54.4,36.1,78.0,39.0,29.46,61.85,50.0,46.0,72.02
44,70.3,46.62,54.4,36.1,78.2,39.0,29.46,61.85,50.0,46.0,72.02
45,70.3,46.62,54.7,36.1,78.2,39.0,29.46,61.85,50.0,46.0,72.02
46,70.3,46.62,54.7,36.1,78.2,39.0,29.46,61.85,50.0,46.0,72.02
47,70.3,46.62,54.7,36.1,78.2,39.0,29.46,61.85,50.0,46.0,72.02
48,70.3,46.62,54.7,36.1,78.2,39.0,29.46,61.85,50.0,46.0,72.02
49,70.3,46.62,54.7,36.1,78.2,39.0,29.46,61.85,51.72,46.0,72.02
50,70.9,46.62,54.9,36.1,78.2,39.0,29.46,61.85,51.72,46.0,72.02
51,70.9,46.62,54.9,36.1,78.2,39.0,29.46,61.85,51.72,46.0,72.02
52,70.9,46.62,54.9,36.1,78.2,39.0,29.46,61.85,51.72,46.0,72.02
53,70.9,52.26,56.2,36.1,78.2,39.0,29.98,64.83,53.45,46.0,72.02
54,70.9,52.26,56.2,36.1,78.2,39.0,29.98,64.83,53.45,46.0,72.02
55,70.9,52.26,56.2,36.1,78.2,39.0,29.98,64.83,53.45,46.0,72.02
56,70.9,52.26,56.2,36.1,78.2,39.0,29.98,64.83,53.45,46.0,72.02
57,70.9,52.26,56.4,36.1,78.5,39.0,29.98,64.98,53.45,46.0,72.02
58,70.9,52.26,56.4,36.1,78.5,39.0,29.98,64.98,53.45,46.0,72.02
59,70.9,52.26,56.8,36.1,78.5,39.0,29.98,64.98,53.45,46.0,72.02
60,70.9,52.26,56.8,36.1,78.5,39.0,29.98,64.98,53.45,46.0,72.02
61,70.9,52.26,56.8,36.1,78.5,39.0,29.98,64.98,53.45,46.0,72.02
62,70.9,52.26,56.8,36.1,78.5,39.0,29.98,64.98,53.45,46.0,72.02
63,70.9,52.26,56.8,36.1,78.5,39.0,29.98,64.98,53.45,46.0,72.02
64,70.9,52.26,56.8,36.1,78.5,39.0,29.98,64.98,53.45,46.0,72.02
65,70.9,52.26,56.8,36.1,78.5,39.0,29.98,64.98,53.45,46.0,72.02
66,75.0,52.26,56.8,37.3,78.5,39.0,30.07,64.98,53.45,46.0,72.02
67,75.0,52.26,56.8,37.3,78.5,39.0,30.07,64.98,53.45,46.0,72.02
68,75.0,52.26,56.8,37.3,78.5,39.0,30.07,64.98,53.45,46.0,72.02
69,75.0,52.26,56.8,37.3,78.5,39.0,30.07,64.98,53.45,46.0,72.02
70,75.0,52.26,56.8,37.3,78.5,39.0,30.07,64.98,53.45,46.0,72.02
71,75.0,52.26,56.8,37.3,78.5,39.0,30.07,64.98,53.45,46.0,72.02
72,75.0,52.26,56.8,37.3,78.5,39.0,30.07,64.98,53.45,46.0,72.02
73,75.0,52.26,56.8,37.3,78.5,39.0,30.07,64.98,53.45,46.0,72.02
74,75.0,52.26,56.8,37.3,78.5,39.0,30.07,64.98,53.45,46.0,72.02
75,75.0,52.26,56.8,37.3,78.5,39.0,30.07,64.98,53.45,46.0,72.02
76,75.0,52.26,56.8,37.3,78.5,39.0,30.07,64.98,53.45,46.0,72.02
77,75.0,52.26,56.8,37.3,78.5,39.0,30.07,64.98,53.45,46.0,72.02
78,75.0,52.26,57.2,37.3,78.5,39.0,30.07,64.98,53.45,46.0,72.02
79,75.0,52.26,57.3,37.3,78.7,39.0,30.07,64.98,53.45,46.0,72.02
80,75.0,52.26,57.3,37.3,78.7,39.0,30.07,64.98,53.45,46.0,72.02
81,75.0,52.26,57.3,37.3,78.7,39.0,30.07,64.98,53.45,46.0,72.02
82,75.0,52.26,57.3,37.3,78.7,39.0,30.07,64.98,53.45,46.0,72.02
83,75.0,52.26,57.3,37.3,78.7,39.0,30.07,64.98,53.45,46.0,72.02
84,75.0,52.26,57.3,37.3,78.7,39.0,30.07,64.98,53.45,46.0,72.02
85,75.0,52.26,57.3,37.3,78.7,39.0,30.07,64.98,53.45,46.0,72.02
86,75.0,52.26,57.3,37.3,78.7,39.0,30.07,64.98,53.45,46.0,72.02
87,75.0,52.26,57.7,37.3,78.7,39.0,30.07,64.98,53.45,46.0,72.02
88,75.0,52.26,57.7,37.3,78.7,39.0,30.07,64.98,53.45,46.0,72.02
89,75.0,52.26,58.1,37.3,78.7,39.0,30.07,64.98,53.45,46.0,72.02
90,75.0,52.26,58.1,37.3,78.7,39.0,30.07,64.98,53.45,46.0,72.02
91,75.0,52.26,58.1,37.3,78.7,39.0,30.07,64.98,53.45,46.0,72.02
92,75.0,52.26,58.6,37.3,78.9,39.0,30.07,64.98,53.45,46.0,72.02
93,75.0,52.26,58.6,37.3,78.9,39.0,30.07,64.98,53.45,46.0,72.02
94,75.0,52.26,58.6,37.3,78.9,39.0,30.07,64.98,53.45,46.0,72.02
95,75.0,52.26,58.6,37.3,78.9,39.0,30.07,64.98,53.45,46.0,72.02
96,75.0,52.26,58.6,37.3,78.9,39.0,30.07,64.98,53.45,46.0,72.02
97,75.0,52.26,58.6,37.3,78.9,39.0,30.07,64.98,53.45,46.0,72.02
98,75.0,52.26,58.6,37.3,78.9,39.0,30.07,64.98,53.45,46.0,72.02
99,75.0,52.26,58.6,37.3,78.9,39.0,30.07,64.98,53.45,46.0,72.02
100,75.0,52.26,58.6,37.3,78.9,39.0,30.07,64.98,53.45,46.0,72.02
101,75.0,52.26,58.6,37.3,78.9,39.0,30.07,64.98,53.45,46.0,72.02
102,75.0,52.26,58.6,37.3,78.9,39.0,30.07,64.98,53.45,46.0,72.02
103,75.0,52.26,58.6,37.3,78.9,39.0,30.07,64.98,53.45,46.0,72.02
104,75.0,52.26,58.6,37.3,78.9,39.0,30.07,64.98,53.45,46.0,72.02
105,75.0,52.26,58.6,37.3,78.9,39.0,30.07,64.98,53.45,46.0,72.02
106,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
107,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
108,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
109,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
110,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
111,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
112,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
113,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
114,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
115,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
116,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
117,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
118,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
119,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
120,75.0,52.26,58.6,37.3,79.2,39.0,30.07,64.98,53.45,46.0,72.02
121,75.0,52.26,58.7,37.3,79.2,39.0,30.07,65.13,53.45,46.0,72.02
122,75.0,52.26,58.7,37.3,79.2,39.0,30.07,65.13,53.45,46.0,72.02
123,75.0,52.26,58.7,37.3,79.2,39.0,30.16,65.13,53.45,46.0,72.02
124,75.0,52.26,58.7,37.3,79.2,39.0,30.16,65.13,53.45,46.0,72.02
125,75.0,52.26,58.7,37.3,79.2,39.0,30.16,65.13,53.45,46.0,72.02
126,75.0,52.26,58.7,37.3,79.2,39.0,30.16,65.13,53.45,46.0,72.02
127,75.0,52.26,58.7,37.3,79.2,39.0,30.16,65.13,53.45,46.0,72.02
128,75.0,52.26,59.4,37.3,79.4,39.0,30.16,65.72,53.45,46.0,72.02
129,75.0,52.26,59.4,37.3,79.4,39.0,30.16,65.72,53.45,46.0,72.02
130,75.0,52.26,59.4,37.3,79.4,39.0,30.16,65.72,53.45,46.0,72.02
131,75.0,52.26,59.4,37.3,79.4,39.0,30.16,65.72,53.45,46.0,72.02
132,75.0,52.26,59.4,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
133,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
134,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
135,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
136,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
137,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
138,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
139,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
140,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
141,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
142,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
143,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
144,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
145,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
146,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
147,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
148,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
149,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
150,75.0,52.26,59.5,37.3,79.7,39.0,30.16,65.72,53.45,46.0,72.02
151,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
152,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
153,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
154,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
155,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
156,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
157,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
158,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
159,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
160,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
161,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
162,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
163,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
164,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
165,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
166,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
167,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
168,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
169,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
170,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
171,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
172,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
173,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
174,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
175,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
176,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
177,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
178,75.3,52.26,59.5,37.3,79.9,39.0,30.16,65.72,54.31,46.0,72.02
179,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
180,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
181,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
182,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
183,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
184,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
185,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
186,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
187,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
188,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
189,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
190,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
191,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
192,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
193,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
194,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
195,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
196,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
197,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
198,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
199,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
200,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
201,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
202,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
203,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
204,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
205,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
206,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
207,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
208,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
209,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
210,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
211,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
212,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
213,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
214,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
215,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
216,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
217,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
218,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
219,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
220,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
221,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
222,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
223,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
224,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
225,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
226,75.3,52.26,59.7,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
227,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
228,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
229,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
230,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
231,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
232,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
233,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
234,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
235,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
236,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
237,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
238,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
239,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
240,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
241,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
242,75.3,52.26,59.8,37.9,80.4,39.0,30.16,65.72,54.31,46.0,72.02
